# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2198       1.721391491469e-11       8.138743336527e-13      -1.313796568550e-13       0.000000000000e+00       2.113283510036e-16       2.900009632302e-17       7.850593430941e-18 
 2199       1.712814451802e-11       8.170374631993e-13      -1.404034147856e-13       0.000000000000e+00       2.108584973115e-16       2.875519738368e-17       7.890680762276e-18 
 2200       1.704343896369e-11       8.201378733796e-13      -1.496610229341e-13       0.000000000000e+00       2.103897984977e-16       2.850926743486e-17       7.928993225152e-18 
 2201       1.695981668525e-11       8.231734401947e-13      -1.591476661868e-13       0.000000000000e+00       2.099222506998e-16       2.826217225724e-17       7.965464754851e-18 
 2202       1.687729617449e-11       8.261420324158e-13      -1.688585102703e-13       0.000000000000e+00       2.094558500278e-16       2.801377714897e-17       8.000029060049e-18 
 2203       1.679589598146e-11       8.290415115768e-13      -1.787887017295e-13       0.000000000000e+00       2.089905925635e-16       2.776394692512e-17       8.032619622559e-18 
 2204       1.671563471456e-11       8.318697319661e-13      -1.889333679050e-13       0.000000000000e+00       2.085264743607e-16       2.751254591712e-17       8.063169697080e-18 
 2205       1.663653104062e-11       8.346245406185e-13      -1.992876169111e-13       0.000000000000e+00       2.080634914452e-16       2.725943797221e-17       8.091612310944e-18 
 2206       1.655860368492e-11       8.373037773073e-13      -2.098465376129e-13       0.000000000000e+00       2.076016398148e-16       2.700448645292e-17       8.117880263869e-18 
 2207       1.648186771825e-11       8.399055862223e-13      -2.206050343270e-13       0.000000000000e+00       2.071409157224e-16       2.674758614239e-17       8.141924532528e-18 
 2208       1.640632339096e-11       8.424293532796e-13      -2.315573297691e-13       0.000000000000e+00       2.066813165281e-16       2.648875919279e-17       8.163769618223e-18 
 2209       1.633196722496e-11       8.448747750132e-13      -2.426974587643e-13       0.000000000000e+00       2.062228398528e-16       2.622805981227e-17       8.183458565844e-18 
 2210       1.625879571997e-11       8.472415474530e-13      -2.540194331994e-13       0.000000000000e+00       2.057654832955e-16       2.596554241706e-17       8.201034592575e-18 
 2211       1.618680535358e-11       8.495293661248e-13      -2.655172419959e-13       0.000000000000e+00       2.053092444329e-16       2.570126163177e-17       8.216541088097e-18 
 2212       1.611599258110e-11       8.517379260494e-13      -2.771848510838e-13       0.000000000000e+00       2.048541208196e-16       2.543527228958e-17       8.230021614785e-18 
 2213       1.604635383564e-11       8.538669217426e-13      -2.890162033751e-13       0.000000000000e+00       2.044001099881e-16       2.516762943251e-17       8.241519907915e-18 
 2214       1.597788552801e-11       8.559160472148e-13      -3.010052187372e-13       0.000000000000e+00       2.039472094486e-16       2.489838831165e-17       8.251079875859e-18 
 2215       1.591058404673e-11       8.578849959708e-13      -3.131457939670e-13       0.000000000000e+00       2.034954166892e-16       2.462760438737e-17       8.258745600290e-18 
 2216       1.584444575798e-11       8.597734610092e-13      -3.254318027638e-13       0.000000000000e+00       2.030447291755e-16       2.435533332963e-17       8.264561336384e-18 
 2217       1.577946700558e-11       8.615811348222e-13      -3.378570957033e-13       0.000000000000e+00       2.025951443512e-16       2.408163101814e-17       8.268571513017e-18 
 2218       1.571564411097e-11       8.633077093952e-13      -3.504155002111e-13       0.000000000000e+00       2.021466596372e-16       2.380655354265e-17       8.270820732968e-18 
 2219       1.565297337316e-11       8.649528762064e-13      -3.631008205360e-13       0.000000000000e+00       2.016992724325e-16       2.353015720317e-17       8.271353773124e-18 
 2220       1.559145106870e-11       8.665163262268e-13      -3.759068377239e-13       0.000000000000e+00       2.012529801133e-16       2.325249851022e-17       8.270215584673e-18 
 2221       1.553107345170e-11       8.679977499194e-13      -3.888273095912e-13       0.000000000000e+00       2.008077800337e-16       2.297363418506e-17       8.267451293312e-18 
 2222       1.547183675372e-11       8.693968372392e-13      -4.018559706986e-13       0.000000000000e+00       2.003636695252e-16       2.269362115994e-17       8.263106199447e-18 
 2223       1.541373718383e-11       8.707132776325e-13      -4.149865323241e-13       0.000000000000e+00       1.999206458968e-16       2.241251657831e-17       8.257225778392e-18 
 2224       1.535677092850e-11       8.719467600369e-13      -4.282126824372e-13       0.000000000000e+00       1.994787064350e-16       2.213037779510e-17       8.249855680569e-18 
 2225       1.530093415164e-11       8.730969728809e-13      -4.415280856720e-13       0.000000000000e+00       1.990378484039e-16       2.184726237695e-17       8.241041731715e-18 
 2226       1.524622299450e-11       8.741636040835e-13      -4.549263833012e-13       0.000000000000e+00       1.985980690448e-16       2.156322810242e-17       8.230829933076e-18 
 2227       1.519263357572e-11       8.751463410536e-13      -4.684011932093e-13       0.000000000000e+00       1.981593655767e-16       2.127833296225e-17       8.219266461613e-18 
 2228       1.514016199124e-11       8.760448706902e-13      -4.819461098662e-13       0.000000000000e+00       1.977217351955e-16       2.099263515962e-17       8.206397670202e-18 
 2229       1.508880431430e-11       8.768588793817e-13      -4.955547043011e-13       0.000000000000e+00       1.972851750749e-16       2.070619311036e-17       8.192270087833e-18 
 2230       1.503855659540e-11       8.775880530054e-13      -5.092205240755e-13       0.000000000000e+00       1.968496823656e-16       2.041906544317e-17       8.176930419815e-18 
 2231       1.498941486228e-11       8.782320769276e-13      -5.229370932573e-13       0.000000000000e+00       1.964152541957e-16       2.013131099994e-17       8.160425547972e-18 
 2232       1.494137511988e-11       8.787906360029e-13      -5.366979123941e-13       0.000000000000e+00       1.959818876705e-16       1.984298883588e-17       8.142802530851e-18 
 2233       1.489443335033e-11       8.792634145742e-13      -5.504964584870e-13       0.000000000000e+00       1.955495798725e-16       1.955415821987e-17       8.124108603915e-18 
 2234       1.484858551288e-11       8.796500964719e-13      -5.643261849636e-13       0.000000000000e+00       1.951183278615e-16       1.926487863460e-17       8.104391179751e-18 
 2235       1.480382754394e-11       8.799503650139e-13      -5.781805216522e-13       0.000000000000e+00       1.946881286742e-16       1.897520977688e-17       8.083697848267e-18 
 2236       1.476015535697e-11       8.801639030052e-13      -5.920528747552e-13       0.000000000000e+00       1.942589793247e-16       1.868521155786e-17       8.062076376895e-18 
 2237       1.471756484254e-11       8.802903927375e-13      -6.059366268224e-13       0.000000000000e+00       1.938308768039e-16       1.839494410324e-17       8.039574710792e-18 
 2238       1.467605186820e-11       8.803295159888e-13      -6.198251367248e-13       0.000000000000e+00       1.934038180799e-16       1.810446775354e-17       8.016240973040e-18 
 2239       1.463561227854e-11       8.802809540233e-13      -6.337117396281e-13       0.000000000000e+00       1.929778000979e-16       1.781384306436e-17       7.992123464849e-18 
 2240       1.459624189512e-11       8.801443875907e-13      -6.475897469664e-13       0.000000000000e+00       1.925528197799e-16       1.752313080655e-17       7.967270665754e-18 
 2241       1.455793651645e-11       8.799194969261e-13      -6.614524464154e-13       0.000000000000e+00       1.921288740250e-16       1.723239196652e-17       7.941731233824e-18 
 2242       1.452069191793e-11       8.796059617497e-13      -6.752931018664e-13       0.000000000000e+00       1.917059597092e-16       1.694168774644e-17       7.915554005853e-18 
 2243       1.448450385189e-11       8.792034612664e-13      -6.891049533997e-13       0.000000000000e+00       1.912840736853e-16       1.665107956449e-17       7.888787997570e-18 
 2244       1.444936804749e-11       8.787116741652e-13      -7.028812172579e-13       0.000000000000e+00       1.908632127831e-16       1.636062905511e-17       7.861482403834e-18 
 2245       1.441528021074e-11       8.781302786192e-13      -7.166150858200e-13       0.000000000000e+00       1.904433738092e-16       1.607039806921e-17       7.833686598840e-18 
 2246       1.438223602444e-11       8.774589522852e-13      -7.302997275745e-13       0.000000000000e+00       1.900245535470e-16       1.578044867445e-17       7.805450136316e-18 
 2247       1.435023114817e-11       8.766973723032e-13      -7.439282870932e-13       0.000000000000e+00       1.896067487565e-16       1.549084315544e-17       7.776822749725e-18 
 2248       1.431926121825e-11       8.758452152961e-13      -7.574938850045e-13       0.000000000000e+00       1.891899561747e-16       1.520164401400e-17       7.747854352469e-18 
 2249       1.428932184774e-11       8.749021573696e-13      -7.709896179676e-13       0.000000000000e+00       1.887741725152e-16       1.491291396940e-17       7.718595038088e-18 
 2250       1.426040862634e-11       8.738678741116e-13      -7.844085586452e-13       0.000000000000e+00       1.883593944683e-16       1.462471595860e-17       7.689095080458e-18 
 2251       1.423251712046e-11       8.727420405917e-13      -7.977437556777e-13       0.000000000000e+00       1.879456187009e-16       1.433711313648e-17       7.659404933999e-18 
 2252       1.420564287310e-11       8.715243313613e-13      -8.109882336565e-13       0.000000000000e+00       1.875328418565e-16       1.405016887609e-17       7.629575233869e-18 
 2253       1.417978140389e-11       8.702144204530e-13      -8.241349930977e-13       0.000000000000e+00       1.871210605553e-16       1.376394676887e-17       7.599656796173e-18 
 2254       1.415492820902e-11       8.688119813804e-13      -8.371770104155e-13       0.000000000000e+00       1.867102713938e-16       1.347851062492e-17       7.569700618154e-18 
 2255       1.413107876121e-11       8.673166871373e-13      -8.501072378960e-13       0.000000000000e+00       1.863004709454e-16       1.319392447321e-17       7.539757878405e-18 
 2256       1.410822665539e-11       8.657284560937e-13      -8.629193215970e-13       0.000000000000e+00       1.858916560025e-16       1.291025694879e-17       7.509869912684e-18 
 2257       1.408635803249e-11       8.640481914258e-13      -8.756097601932e-13       0.000000000000e+00       1.854838243069e-16       1.262759448492e-17       7.480038069899e-18 
 2258       1.406545711941e-11       8.622770464834e-13      -8.881757600879e-13       0.000000000000e+00       1.850769738242e-16       1.234602820702e-17       7.450253660908e-18 
 2259       1.404550807994e-11       8.604161793353e-13      -9.006145187494e-13       0.000000000000e+00       1.846711025017e-16       1.206564955386e-17       7.420507965108e-18 
 2260       1.402649501472e-11       8.584667527751e-13      -9.129232247010e-13       0.000000000000e+00       1.842662082683e-16       1.178655027784e-17       7.390792230391e-18 
 2261       1.400840196116e-11       8.564299343262e-13      -9.250990575117e-13       0.000000000000e+00       1.838622890342e-16       1.150882244538e-17       7.361097673113e-18 
 2262       1.399121289335e-11       8.543068962477e-13      -9.371391877868e-13       0.000000000000e+00       1.834593426913e-16       1.123255843726e-17       7.331415478060e-18 
 2263       1.397491172203e-11       8.520988155393e-13      -9.490407771584e-13       0.000000000000e+00       1.830573671129e-16       1.095785094896e-17       7.301736798409e-18 
 2264       1.395948229447e-11       8.498068739475e-13      -9.608009782754e-13       0.000000000000e+00       1.826563601537e-16       1.068479299099e-17       7.272052755699e-18 
