# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  753       2.974245388825e-10       3.630377956220e-12      -1.842630711620e-11       0.000000000000e+00       1.826077654906e-14       4.381872881706e-15      -4.813579469024e-16 
  754       2.985609947182e-10       3.592329618655e-12      -1.840138234708e-11       0.000000000000e+00       1.817025667100e-14       4.383328328570e-15      -4.767872699895e-16 
  755       2.996919715164e-10       3.554152145986e-12      -1.837150100014e-11       0.000000000000e+00       1.808029416153e-14       4.384429751619e-15      -4.721721839729e-16 
  756       3.008168519352e-10       3.515864159253e-12      -1.833665868197e-11       0.000000000000e+00       1.799088385529e-14       4.385179918158e-15      -4.675139658314e-16 
  757       3.019350125892e-10       3.477484474854e-12      -1.829685125289e-11       0.000000000000e+00       1.790202047016e-14       4.385581645803e-15      -4.628139076600e-16 
  758       3.030458240299e-10       3.439032105189e-12      -1.825207482816e-11       0.000000000000e+00       1.781369860678e-14       4.385637802677e-15      -4.580733167208e-16 
  759       3.041486507261e-10       3.400526259292e-12      -1.820232577905e-11       0.000000000000e+00       1.772591274809e-14       4.385351307589e-15      -4.532935154941e-16 
  760       3.052428510448e-10       3.361986343473e-12      -1.814760073409e-11       0.000000000000e+00       1.763865725884e-14       4.384725130230e-15      -4.484758417291e-16 
  761       3.063277772316e-10       3.323431961951e-12      -1.808789658018e-11       0.000000000000e+00       1.755192638512e-14       4.383762291358e-15      -4.436216484952e-16 
  762       3.074027753916e-10       3.284882917495e-12      -1.802321046378e-11       0.000000000000e+00       1.746571425392e-14       4.382465862983e-15      -4.387323042327e-16 
  763       3.084671854696e-10       3.246359212058e-12      -1.795353979203e-11       0.000000000000e+00       1.738001487262e-14       4.380838968560e-15      -4.338091928038e-16 
  764       3.095203923424e-10       3.207880030636e-12      -1.787889014694e-11       0.000000000000e+00       1.729482284324e-14       4.378884526634e-15      -4.288537224707e-16 
  765       3.105619802029e-10       3.169460670268e-12      -1.779929919127e-11       0.000000000000e+00       1.721013552113e-14       4.376604476029e-15      -4.238673529144e-16 
  766       3.115915810853e-10       3.131115553652e-12      -1.771481322144e-11       0.000000000000e+00       1.712595089655e-14       4.374000536236e-15      -4.188515688329e-16 
  767       3.126088240121e-10       3.092859241053e-12      -1.762547929860e-11       0.000000000000e+00       1.704226688340e-14       4.371074462748e-15      -4.138078711132e-16 
  768       3.136133349852e-10       3.054706430723e-12      -1.753134525148e-11       0.000000000000e+00       1.695908131890e-14       4.367828047202e-15      -4.087377768844e-16 
  769       3.146047369769e-10       3.016671959338e-12      -1.743245967913e-11       0.000000000000e+00       1.687639196323e-14       4.364263117504e-15      -4.036428195706e-16 
  770       3.155826499216e-10       2.978770802418e-12      -1.732887195372e-11       0.000000000000e+00       1.679419649925e-14       4.360381537972e-15      -3.985245489435e-16 
  771       3.165466907058e-10       2.941018074762e-12      -1.722063222332e-11       0.000000000000e+00       1.671249253212e-14       4.356185209471e-15      -3.933845311752e-16 
  772       3.174964731605e-10       2.903429030874e-12      -1.710779141470e-11       0.000000000000e+00       1.663127758905e-14       4.351676069545e-15      -3.882243488911e-16 
  773       3.184316080513e-10       2.866019065393e-12      -1.699040123609e-11       0.000000000000e+00       1.655054911891e-14       4.346856092553e-15      -3.830456012227e-16 
  774       3.193517030700e-10       2.828803713519e-12      -1.686851417997e-11       0.000000000000e+00       1.647030449194e-14       4.341727289806e-15      -3.778499038604e-16 
  775       3.202563628257e-10       2.791798651447e-12      -1.674218352587e-11       0.000000000000e+00       1.639054099941e-14       4.336291709704e-15      -3.726388891061e-16 
  776       3.211451888358e-10       2.755019696791e-12      -1.661146334313e-11       0.000000000000e+00       1.631125585330e-14       4.330551437867e-15      -3.674142059262e-16 
  777       3.220177795170e-10       2.718482809012e-12      -1.647640849372e-11       0.000000000000e+00       1.623244618599e-14       4.324508597273e-15      -3.621775200046e-16 
  778       3.228737301769e-10       2.682204089852e-12      -1.633707463498e-11       0.000000000000e+00       1.615410904991e-14       4.318165348392e-15      -3.569305137951e-16 
  779       3.237126330044e-10       2.646199783758e-12      -1.619351822243e-11       0.000000000000e+00       1.607624141724e-14       4.311523889326e-15      -3.516748865742e-16 
  780       3.245340770615e-10       2.610486278314e-12      -1.604579651256e-11       0.000000000000e+00       1.599884017957e-14       4.304586455936e-15      -3.464123544943e-16 
  781       3.253376482739e-10       2.575080104664e-12      -1.589396756558e-11       0.000000000000e+00       1.592190214757e-14       4.297355321986e-15      -3.411446506363e-16 
  782       3.261229294225e-10       2.539997937950e-12      -1.573809024826e-11       0.000000000000e+00       1.584542405069e-14       4.289832799272e-15      -3.358735250622e-16 
  783       3.268895001342e-10       2.505256597730e-12      -1.557822423665e-11       0.000000000000e+00       1.576940253683e-14       4.282021237762e-15      -3.306007448682e-16 
  784       3.276369368732e-10       2.470873048417e-12      -1.541443001893e-11       0.000000000000e+00       1.569383417199e-14       4.273923025727e-15      -3.253280942373e-16 
  785       3.283648129323e-10       2.436864399700e-12      -1.524676889812e-11       0.000000000000e+00       1.561871543995e-14       4.265540589882e-15      -3.200573744921e-16 
  786       3.290726984233e-10       2.403247906976e-12      -1.507530299495e-11       0.000000000000e+00       1.554404274200e-14       4.256876395515e-15      -3.147904041479e-16 
  787       3.297601602691e-10       2.370040971778e-12      -1.490009525055e-11       0.000000000000e+00       1.546981239654e-14       4.247932946627e-15      -3.095290189651e-16 
  788       3.304267621940e-10       2.337261142205e-12      -1.472120942933e-11       0.000000000000e+00       1.539602063881e-14       4.238712786066e-15      -3.042750720021e-16 
  789       3.310720647153e-10       2.304926113349e-12      -1.453871012168e-11       0.000000000000e+00       1.532266362053e-14       4.229218495662e-15      -2.990304336685e-16 
  790       3.316956251342e-10       2.273053727723e-12      -1.435266274680e-11       0.000000000000e+00       1.524973740960e-14       4.219452696363e-15      -2.937969917772e-16 
  791       3.322969975269e-10       2.241661975694e-12      -1.416313355549e-11       0.000000000000e+00       1.517723798976e-14       4.209418048369e-15      -2.885766515978e-16 
  792       3.328757327359e-10       2.210768995906e-12      -1.397018963291e-11       0.000000000000e+00       1.510516126029e-14       4.199117251270e-15      -2.833713359091e-16 
  793       3.334313783608e-10       2.180393075713e-12      -1.377389890136e-11       0.000000000000e+00       1.503350303566e-14       4.188553044179e-15      -2.781829850521e-16 
  794       3.339634787499e-10       2.150552651605e-12      -1.357433012309e-11       0.000000000000e+00       1.496225904520e-14       4.177728205870e-15      -2.730135569824e-16 
  795       3.344715749908e-10       2.121266309640e-12      -1.337155290308e-11       0.000000000000e+00       1.489142493280e-14       4.166645554908e-15      -2.678650273237e-16 
  796       3.349552049018e-10       2.092552785869e-12      -1.316563769180e-11       0.000000000000e+00       1.482099625659e-14       4.155307949791e-15      -2.627393894197e-16 
  797       3.354139030230e-10       2.064430966765e-12      -1.295665578801e-11       0.000000000000e+00       1.475096848858e-14       4.143718289083e-15      -2.576386543878e-16 
  798       3.358472649139e-10       2.036917912557e-12      -1.274468059197e-11       0.000000000000e+00       1.468133755413e-14       4.131879714232e-15      -2.525644210514e-16 
  799       3.362551413539e-10       2.010022886719e-12      -1.252979138455e-11       0.000000000000e+00       1.461210146170e-14       4.119796221829e-15      -2.475165770097e-16 
  800       3.366374476753e-10       1.983753218154e-12      -1.231206962272e-11       0.000000000000e+00       1.454325870227e-14       4.107472062816e-15      -2.424945739213e-16 
  801       3.369940997816e-10       1.958116268459e-12      -1.209159769842e-11       0.000000000000e+00       1.447480771202e-14       4.094911540984e-15      -2.374978554443e-16 
  802       3.373250141508e-10       1.933119431983e-12      -1.186845894160e-11       0.000000000000e+00       1.440674687211e-14       4.082119013154e-15      -2.325258572076e-16 
  803       3.376301078385e-10       1.908770135882e-12      -1.164273762318e-11       0.000000000000e+00       1.433907450848e-14       4.069098889341e-15      -2.275780067835e-16 
  804       3.379092984812e-10       1.885075840175e-12      -1.141451895814e-11       0.000000000000e+00       1.427178889162e-14       4.055855632938e-15      -2.226537236588e-16 
  805       3.381625042995e-10       1.862044037801e-12      -1.118388910848e-11       0.000000000000e+00       1.420488823632e-14       4.042393760879e-15      -2.177524192072e-16 
  806       3.383896441014e-10       1.839682254677e-12      -1.095093518630e-11       0.000000000000e+00       1.413837070150e-14       4.028717843823e-15      -2.128734966607e-16 
  807       3.385906372852e-10       1.817998049753e-12      -1.071574525676e-11       0.000000000000e+00       1.407223438994e-14       4.014832506317e-15      -2.080163510820e-16 
  808       3.387654038432e-10       1.796999015070e-12      -1.047840834112e-11       0.000000000000e+00       1.400647734805e-14       4.000742426980e-15      -2.031803693358e-16 
  809       3.389138643647e-10       1.776692775815e-12      -1.023901441978e-11       0.000000000000e+00       1.394109756573e-14       3.986452338667e-15      -1.983649300609e-16 
  810       3.390359400389e-10       1.757086990378e-12      -9.997654435276e-12       0.000000000000e+00       1.387609297602e-14       3.971967028648e-15      -1.935694036421e-16 
  811       3.391315526586e-10       1.738189350410e-12      -9.754420295315e-12       0.000000000000e+00       1.381146145500e-14       3.957291338784e-15      -1.887931521821e-16 
  812       3.392006246234e-10       1.720007580879e-12      -9.509404875779e-12       0.000000000000e+00       1.374720082149e-14       3.942430165691e-15      -1.840355294729e-16 
  813       3.392430789423e-10       1.702549440125e-12      -9.262702023754e-12       0.000000000000e+00       1.368330883685e-14       3.927388460925e-15      -1.792958809684e-16 
  814       3.392588392378e-10       1.685822719918e-12      -9.014406560548e-12       0.000000000000e+00       1.361978320475e-14       3.912171231147e-15      -1.745735437555e-16 
  815       3.392478297484e-10       1.669835245515e-12      -8.764614284710e-12       0.000000000000e+00       1.355662157097e-14       3.896783538300e-15      -1.698678465264e-16 
  816       3.392099753322e-10       1.654594875717e-12      -8.513421975049e-12       0.000000000000e+00       1.349382152316e-14       3.881230499782e-15      -1.651781095504e-16 
  817       3.391452014701e-10       1.640109502922e-12      -8.260927393655e-12       0.000000000000e+00       1.343138059061e-14       3.865517288621e-15      -1.605036446456e-16 
  818       3.390534342687e-10       1.626387053187e-12      -8.007229288917e-12       0.000000000000e+00       1.336929624405e-14       3.849649133647e-15      -1.558437551509e-16 
